Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount,id
"125354987","28942614","2","","2016-11-01 00:00:00","","28942614"
"125354988","28942614","5","4814427","2016-11-01 00:00:00","","28942614"
"125359855","29644916","2","","2016-11-01 00:00:00","","29644916"
"125360352","29644916","5","6412502","2016-11-01 00:00:00","","29644916"
"205546398","60769623","2","","2020-03-23 00:00:00","","60769623"
"205636775","60839697","2","","2020-03-24 00:00:00","","60839697"
"178703455","54127889","2","","2019-01-12 00:00:00","","54127889"
"125460197","40377377","2","","2016-11-02 00:00:00","","40377377"
"205642779","35113957","2","","2020-03-25 00:00:00","","35113957"
"178706396","47837207","5","6497118","2019-01-12 00:00:00","","47837207"
"125471359","38071714","2","","2016-11-02 00:00:00","","38071714"
"99408226","29644916","2","","2015-10-15 00:00:00","","29644916"
"125566991","29117570","2","","2016-11-03 00:00:00","","29117570"
"178798336","35756663","5","121804","2019-01-14 00:00:00","","35756663"
"178804325","39485459","2","","2019-01-14 00:00:00","","39485459"
"178806480","51282283","2","","2019-01-14 00:00:00","","51282283"
"153675282","41795612","2","","2017-12-20 00:00:00","","41795612"
"205740948","60867588","2","","2020-03-26 00:00:00","","60867588"
"153793179","47938835","16","","2017-12-22 00:00:00","","47938835"
"178915088","39126827","2","","2019-01-15 00:00:00","","39126827"
"205850628","60897611","2","","2020-03-28 00:00:00","","60897611"
"205850983","48030343","2","","2020-03-28 00:00:00","","48030343"
"205851811","35113957","2","","2020-03-28 00:00:00","","35113957"
"205851814","35113957","5","2036767","2020-03-28 00:00:00","","35113957"
"205853246","46522304","2","","2020-03-28 00:00:00","","46522304"
"125708237","40448015","5","30697","2016-11-06 00:00:00","","40448015"
"125708331","40448015","2","","2016-11-06 00:00:00","","40448015"
"125708456","40448015","2","","2016-11-06 00:00:00","","40448015"
"125708554","40448015","5","4850916","2016-11-06 00:00:00","","40448015"
"125708658","35065875","2","","2016-11-06 00:00:00","","35065875"
"125708660","35065875","5","887836","2016-11-06 00:00:00","","35065875"
"125715295","40448015","2","","2016-11-06 00:00:00","","40448015"
"153919333","35113957","2","","2017-12-25 00:00:00","","35113957"
"125825844","40479926","2","","2016-11-08 00:00:00","","40479926"
"99781266","27007353","2","","2015-10-21 00:00:00","","27007353"
"179020747","54230664","2","","2019-01-17 00:00:00","","54230664"
"179022644","54230664","2","","2019-01-17 00:00:00","","54230664"
"179023047","54230137","2","","2019-01-17 00:00:00","","54230137"
"179023486","52161774","5","8729998","2019-01-17 00:00:00","","52161774"
"205968945","52134823","2","","2020-03-30 00:00:00","","52134823"
"125836296","38633023","2","","2016-11-08 00:00:00","","38633023"
"179030658","47566338","2","","2019-01-17 00:00:00","","47566338"
"179030667","47566338","5","2245634","2019-01-17 00:00:00","","47566338"
"179032420","52964076","5","8613244","2019-01-17 00:00:00","","52964076"
"179032422","52964076","2","","2019-01-17 00:00:00","","52964076"
"179032778","52833650","5","1977333","2019-01-17 00:00:00","","52833650"
"99892183","25600580","2","","2015-10-22 00:00:00","","25600580"
"154035494","35065875","2","","2017-12-28 00:00:00","","35065875"
"154035495","35065875","5","1988693","2017-12-28 00:00:00","","35065875"
"179124234","29117570","2","","2019-01-18 00:00:00","","29117570"
"179124336","29117570","5","706466","2019-01-18 00:00:00","","29117570"
"179125374","52814649","16","","2019-01-18 00:00:00","","52814649"
"179133781","38071714","2","","2019-01-18 00:00:00","","38071714"
"179236632","34903605","2","","2019-01-21 00:00:00","","34903605"
"179236633","34903605","5","1184435","2019-01-21 00:00:00","","34903605"
"126062903","40539447","2","","2016-11-11 00:00:00","","40539447"
"126063754","25600580","2","","2016-11-11 00:00:00","","25600580"
"154163797","42648060","2","","2017-12-30 00:00:00","","42648060"
"179238260","29669180","2","","2019-01-21 00:00:00","","29669180"
"179238263","29669180","5","6181919","2019-01-21 00:00:00","","29669180"
"179244897","54272972","2","","2019-01-21 00:00:00","","54272972"
"206296501","61000567","2","","2020-04-03 00:00:00","","61000567"
"206299345","61006680","3","","2020-04-03 00:00:00","","61006680"
"206303260","30449278","2","","2020-04-04 00:00:00","","30449278"
"206304026","54379623","16","","2020-04-04 00:00:00","","54379623"
"206304959","61022376","2","","2020-04-04 00:00:00","","61022376"
"154301406","31046924","2","","2018-01-02 00:00:00","","31046924"
"126203280","25600580","2","","2016-11-14 00:00:00","","25600580"
"206412806","38071714","2","","2020-04-06 00:00:00","","38071714"
"206413412","51697673","2","","2020-04-06 00:00:00","","51697673"
"206413416","51697673","5","8054721","2020-04-06 00:00:00","","51697673"
"179463230","43983286","2","","2019-01-23 00:00:00","","43983286"
"179463231","43983286","5","452274","2019-01-23 00:00:00","","43983286"
"179465947","37148836","2","","2019-01-23 00:00:00","","37148836"
"126329313","29117570","2","","2016-11-15 00:00:00","","29117570"
"126329316","29117570","5","1202488","2016-11-15 00:00:00","","29117570"
"126330986","25600580","2","","2016-11-15 00:00:00","","25600580"
"179567116","51829581","2","","2019-01-25 00:00:00","","51829581"
"179569741","47793065","2","","2019-01-25 00:00:00","","47793065"
"100430530","27007353","2","","2015-10-30 00:00:00","","27007353"
"206535237","46462610","2","","2020-04-07 00:00:00","","46462610"
"206537571","42918707","2","","2020-04-07 00:00:00","","42918707"
"206539812","45255164","2","","2020-04-07 00:00:00","","45255164"
"154556878","47938835","2","","2018-01-06 00:00:00","","47938835"
"154563313","47364834","2","","2018-01-07 00:00:00","","47364834"
"206649966","61110127","2","","2020-04-09 00:00:00","","61110127"
"154674910","34586306","2","","2018-01-09 00:00:00","","34586306"
"154676792","48134800","2","","2018-01-09 00:00:00","","48134800"
"154679421","29761872","2","","2018-01-09 00:00:00","","29761872"
"154679543","37523631","5","9175562","2018-01-09 00:00:00","","37523631"
"179687518","45688730","2","","2019-01-27 00:00:00","","45688730"
"179690243","48635782","2","","2019-01-27 00:00:00","","48635782"
"206655741","61099443","2","","2020-04-09 00:00:00","","61099443"
"154689069","48160266","2","","2018-01-09 00:00:00","","48160266"
"179695118","29117570","5","6387882","2019-01-27 00:00:00","","29117570"
"126698745","40691082","2","","2016-11-21 00:00:00","","40691082"
"126700363","40645778","2","","2016-11-21 00:00:00","","40645778"
"154810135","37749087","2","","2018-01-10 00:00:00","","37749087"
"206766872","61064270","2","","2020-04-10 00:00:00","","61064270"
"179803240","35756663","2","","2019-01-29 00:00:00","","35756663"
"126706305","27007353","2","","2016-11-21 00:00:00","","27007353"
"126706737","30213456","2","","2016-11-21 00:00:00","","30213456"
"126709916","30213456","2","","2016-11-21 00:00:00","","30213456"
"154814737","36137802","2","","2018-01-10 00:00:00","","36137802"
"154814738","36137802","5","2541573","2018-01-10 00:00:00","","36137802"
"206777601","53541566","2","","2020-04-11 00:00:00","","53541566"
"206777616","53541566","5","6229475","2020-04-11 00:00:00","","53541566"
"206778073","54291285","2","","2020-04-11 00:00:00","","54291285"
"206860625","61175534","2","","2020-04-12 00:00:00","","61175534"
"206860757","38071714","2","","2020-04-12 00:00:00","","38071714"
"126808581","40737349","16","","2016-11-22 00:00:00","","40737349"
"154916346","29117570","2","","2018-01-12 00:00:00","","29117570"
"154916716","48201224","2","","2018-01-12 00:00:00","","48201224"
"206868626","61173545","2","","2020-04-12 00:00:00","","61173545"
"206872873","27054162","5","760393","2020-04-13 00:00:00","","27054162"
"126815407","40746220","2","","2016-11-22 00:00:00","","40746220"
"154923489","45655728","2","","2018-01-12 00:00:00","","45655728"
"206876013","50484157","5","5445436","2020-04-13 00:00:00","","50484157"
"126915302","38071714","5","1807164","2016-11-23 00:00:00","","38071714"
"179994680","54463805","2","","2019-01-31 00:00:00","","54463805"
"179995456","54463805","3","","2019-01-31 00:00:00","","54463805"
"179996079","54463805","3","","2019-01-31 00:00:00","","54463805"
"180000541","54464994","2","","2019-01-31 00:00:00","","54464994"
"180000545","54464994","5","1339013","2019-01-31 00:00:00","","54464994"
"155154494","33041733","5","1363338","2018-01-16 00:00:00","","33041733"
"127045674","40807126","16","","2016-11-25 00:00:00","","40807126"
"180103426","52550644","2","","2019-02-02 00:00:00","","52550644"
"155168009","48271493","2","","2018-01-16 00:00:00","","48271493"
"127052172","35409492","2","","2016-11-25 00:00:00","","35409492"
"180111718","52357548","2","","2019-02-02 00:00:00","","52357548"
"180113629","54492493","2","","2019-02-02 00:00:00","","54492493"
"180115919","42358521","2","","2019-02-02 00:00:00","","42358521"
"207099945","33041733","2","","2020-04-16 00:00:00","","33041733"
"155278742","29761872","2","","2018-01-17 00:00:00","","29761872"
"207202124","47782247","2","","2020-04-17 00:00:00","","47782247"
"207202296","54292736","2","","2020-04-17 00:00:00","","54292736"
"207203087","49490466","5","3759528","2020-04-17 00:00:00","","49490466"
"101208284","29669180","2","","2015-11-12 00:00:00","","29669180"
"180223597","38071714","2","","2019-02-04 00:00:00","","38071714"
"180226794","38071714","5","7589535","2019-02-04 00:00:00","","38071714"
"155291458","48308464","2","","2018-01-18 00:00:00","","48308464"
"155292749","48313647","5","1203489","2018-01-18 00:00:00","","48313647"
"155292997","31449013","2","","2018-01-18 00:00:00","","31449013"
"127185365","40836227","2","","2016-11-28 00:00:00","","40836227"
"180335247","29117570","5","6481767","2019-02-06 00:00:00","","29117570"
"127300379","39364901","3","","2016-11-29 00:00:00","","39364901"
"155422164","48296421","5","4562258","2018-01-19 00:00:00","","48296421"
"155541152","30213456","5","7101267","2018-01-22 00:00:00","","30213456"
"180445652","30213456","2","","2019-02-07 00:00:00","","30213456"
"127420772","40900818","2","","2016-12-01 00:00:00","","40900818"
"127424824","38633023","2","","2016-12-01 00:00:00","","38633023"
"127427883","39224930","2","","2016-12-01 00:00:00","","39224930"
"207438910","35617996","5","8729998","2020-04-21 00:00:00","","35617996"
"180446103","41636566","2","","2019-02-07 00:00:00","","41636566"
"180446423","54549295","2","","2019-02-07 00:00:00","","54549295"
"180449461","51921033","2","","2019-02-07 00:00:00","","51921033"
"180451849","29761872","2","","2019-02-07 00:00:00","","29761872"
"127527824","40932850","2","","2016-12-02 00:00:00","","40932850"
"127532406","29117570","5","2173246","2016-12-02 00:00:00","","29117570"
"127532494","27007353","5","2173246","2016-12-02 00:00:00","","27007353"
"180539869","54590210","3","","2019-02-08 00:00:00","","54590210"
"180544089","45453061","2","","2019-02-08 00:00:00","","45453061"
"180545597","43559197","2","","2019-02-08 00:00:00","","43559197"
"127534964","37289634","2","","2016-12-02 00:00:00","","37289634"
"127535215","40938088","2","","2016-12-02 00:00:00","","40938088"
"127535517","40938088","2","","2016-12-02 00:00:00","","40938088"
"127543091","40930432","2","","2016-12-02 00:00:00","","40930432"
"180548259","41618538","2","","2019-02-08 00:00:00","","41618538"
"101739611","26866479","2","","2015-11-19 00:00:00","","26866479"
"101739614","26866479","5","86328","2015-11-19 00:00:00","","26866479"
"74406743","25600580","2","","2014-09-03 00:00:00","","25600580"
"127677307","40966759","5","1953301","2016-12-05 00:00:00","","40966759"
"127677313","40966759","2","","2016-12-05 00:00:00","","40966759"
"155808862","48441868","5","5077196","2018-01-25 00:00:00","","48441868"
"155809636","41795612","2","","2018-01-25 00:00:00","","41795612"
"155810900","45625886","2","","2018-01-25 00:00:00","","45625886"
"207669395","61399981","5","4964569","2020-04-24 00:00:00","","61399981"
"101741304","32715464","2","","2015-11-19 00:00:00","","32715464"
"101741444","31313170","2","","2015-11-19 00:00:00","","31313170"
"101741632","33814080","2","","2015-11-19 00:00:00","","33814080"
"101741642","33814080","5","1807118","2015-11-19 00:00:00","","33814080"
"207759228","61425276","2","","2020-04-25 00:00:00","","61425276"
"207762944","61382439","2","","2020-04-25 00:00:00","","61382439"
"207770893","30213456","2","","2020-04-25 00:00:00","","30213456"
"155918401","45869766","2","","2018-01-27 00:00:00","","45869766"
"155918402","45869766","5","1418103","2018-01-27 00:00:00","","45869766"
"155921370","30296587","2","","2018-01-27 00:00:00","","30296587"
"180861762","54673313","3","","2019-02-13 00:00:00","","54673313"
"180862415","54631411","2","","2019-02-13 00:00:00","","54631411"
"101975795","29117570","2","","2015-11-23 00:00:00","","29117570"
"101975797","29117570","5","59561","2015-11-23 00:00:00","","29117570"
"127898425","29117570","5","1796173","2016-12-08 00:00:00","","29117570"
"127899468","41036330","5","1213525","2016-12-08 00:00:00","","41036330"
"156025570","41161769","2","","2018-01-29 00:00:00","","41161769"
"156029155","48493849","5","4562258","2018-01-29 00:00:00","","48493849"
"180867450","45567201","2","","2019-02-13 00:00:00","","45567201"
"180870124","54631411","2","","2019-02-13 00:00:00","","54631411"
"207878079","36080524","5","5689995","2020-04-27 00:00:00","","36080524"
"156147951","31313170","5","829542","2018-01-30 00:00:00","","31313170"
"156147956","31313170","2","","2018-01-30 00:00:00","","31313170"
"128025010","39920488","2","","2016-12-09 00:00:00","","39920488"
"180975022","52854550","2","","2019-02-14 00:00:00","","52854550"
"180975474","54700816","2","","2019-02-14 00:00:00","","54700816"
"180980679","44870461","2","","2019-02-15 00:00:00","","44870461"
"207983724","35555602","2","","2020-04-28 00:00:00","","35555602"
"207986529","59038751","2","","2020-04-28 00:00:00","","59038751"
"207986531","59038751","5","2929562","2020-04-28 00:00:00","","59038751"
"207988176","37168867","5","2929562","2020-04-28 00:00:00","","37168867"
"207988177","37168867","2","","2020-04-28 00:00:00","","37168867"
"207989100","47793065","2","","2020-04-28 00:00:00","","47793065"
"207989555","61490133","2","","2020-04-28 00:00:00","","61490133"
"156155918","45510905","2","","2018-01-30 00:00:00","","45510905"
"156155921","45510905","5","829542","2018-01-30 00:00:00","","45510905"
"180982761","46575898","2","","2019-02-15 00:00:00","","46575898"
"180982763","46575898","5","10719580","2019-02-15 00:00:00","","46575898"
"180985735","53448772","5","8813153","2019-02-15 00:00:00","","53448772"
"180988246","54700816","2","","2019-02-15 00:00:00","","54700816"
"181090491","54662097","2","","2019-02-17 00:00:00","","54662097"
"181094503","38071714","5","1550772","2019-02-17 00:00:00","","38071714"
"181094504","38071714","2","","2019-02-17 00:00:00","","38071714"
"181095243","45655728","2","","2019-02-17 00:00:00","","45655728"
"181097980","51921033","2","","2019-02-17 00:00:00","","51921033"
"181200116","44085454","2","","2019-02-18 00:00:00","","44085454"
"181201874","38071714","2","","2019-02-18 00:00:00","","38071714"
"156409432","48313647","2","","2018-02-03 00:00:00","","48313647"
